file,emotion,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
nmkkpqag_6,angry,0.2884349822998047,0.1053339838981628,0.917613923549652,0.3301252126693725,0.3017935752868652,0.0,0.1341647505760193,0.3547375798225403,0.0,0.0530105493962764,0.2368783205747604,0.2823972702026367,0.3923908770084381,1.0,0.4615770876407623,0.016005128622055,0.9997714161872864,0.9686098694801332,0.1049126982688903,0.097023032605648
dlqnfuhe_6,angry,0.579361081123352,0.2429899275302887,0.7356799840927124,0.2723234295845032,0.4046428799629211,0.0,0.7237783670425415,0.6824408769607544,0.0,0.1600751280784607,0.1029195860028266,0.1341591626405716,0.2178257256746292,1.0,0.2900871634483337,0.0053925360552966,0.999976396560669,0.9354410767555236,0.0255628265440464,0.7757301926612854
rmulxejr_6,angry,0.7015541195869446,0.4122261703014374,0.4333440065383911,0.5670153498649597,0.0834375768899917,0.0,0.1241992935538292,0.3947682678699493,1.0,0.0380351990461349,0.1559535413980484,0.26095911860466,0.376083642244339,1.0,0.4032558798789978,0.0157619006931781,0.9971879124641418,0.9542474746704102,0.0459061600267887,0.0464256890118122
jrqecequ_6,angry,0.5062485337257385,0.2737163007259369,0.2930943071842193,0.2636314332485199,0.1651155352592468,0.0,0.2159392535686493,0.4311833381652832,0.0,0.238382488489151,0.3073848783969879,0.397072970867157,0.386396050453186,1.0,0.3244425356388092,0.0250674504786729,0.9969600439071656,0.9004033803939819,0.0508576743304729,0.6689621806144714
jrqecequ_6,angry,0.7212318778038025,0.2788466811180115,0.8180798292160034,0.2536742091178894,0.2620199918746948,0.0,0.5203205943107605,0.2656245529651642,0.0,0.0495589412748813,0.1014388352632522,0.0568637996912002,0.3017603754997253,1.0,0.1971571594476699,0.0070689674466848,0.9999730587005616,0.9520028233528136,0.0370356030762195,0.7070158123970032
aslknmnm_6,angry,0.3732713460922241,0.1290656626224517,0.4493070840835571,0.3534609973430633,0.4696147441864013,1.0,0.155657410621643,0.414922297000885,0.0,0.2729615271091461,0.2343786358833313,0.1710123121738433,0.2697257697582245,1.0,0.1802207082509994,0.0087927086278796,0.999931573867798,0.9380996227264404,0.047975555062294,0.048632051795721
kehgoqtf_6,angry,0.5226352214813232,0.1488835215568542,0.6762102842330933,0.4819960296154022,0.068117655813694,0.0,0.1213548183441162,0.0820738077163696,1.0,0.0383792147040367,0.3218370378017425,0.3325613737106323,0.2928313910961151,0.0,0.3224599063396454,0.1618158519268036,0.9841179847717284,0.3695941269397735,0.1951797902584076,0.0885229781270027
nwjandkw_6,angry,0.3726398646831512,0.2082346975803375,0.8509939312934875,0.2638235092163086,0.2361562252044677,0.0,0.5712721943855286,0.7246826887130737,0.0,0.0721262618899345,0.45632004737854,0.4708459377288818,0.3298920392990112,1.0,0.242451936006546,0.0720851868391037,0.9987429976463318,0.7778606414794922,0.0219228100031614,0.19214928150177
advjljth_6,angry,0.372982919216156,0.2499404102563858,0.7720748782157898,0.3195276856422424,0.2410636693239212,0.0,0.2759648859500885,0.3030893504619598,0.0,0.1763681322336197,0.1703515499830246,0.5685871839523315,0.3273738622665405,1.0,0.5485461354255676,0.1218384876847267,0.9961169958114624,0.9003702998161316,0.1173498407006263,0.2759743928909302
hcefsoyr_6,angry,0.5588253140449524,0.3190580606460571,0.1922350376844406,0.6547718048095703,0.1544647514820099,0.0,0.2044970095157623,0.149722009897232,1.0,0.1042338013648986,0.3008573651313782,0.5085718035697937,0.4472121000289917,1.0,0.2732464075088501,0.3758718073368072,0.9797149896621704,0.4035819470882416,0.1024995297193527,0.1730045229196548
nivowqgk_6,angry,0.2935731112957001,0.2196861803531646,0.6815390586853027,0.3296400010585785,0.1008304134011268,0.0,0.1400773525238037,0.0277155078947544,1.0,0.0305186882615089,0.2673649191856384,0.100455954670906,0.2878226637840271,0.0,0.2883026301860809,0.0771153420209884,0.9538341760635376,0.2071063220500946,0.2107570171356201,0.0366137772798538
vrdctlwb_6,angry,0.5916869044303894,0.1421007663011551,0.7305874228477478,0.5064404606819153,0.1865077465772628,0.0,0.1513295769691467,0.1162447482347488,0.0,0.0999156534671783,0.088777370750904,0.0886816754937172,0.4245553016662597,1.0,0.5139625668525696,0.0707810819149017,0.9568101167678832,0.4144368469715118,0.0723681077361106,0.0756477639079094
oayicbck_6,angry,0.3407052755355835,0.2297256886959076,0.5079466700553894,0.6158829927444458,0.0774500519037246,0.0,0.1557553261518478,0.2931287586688995,1.0,0.1542925089597702,0.3589277863502502,0.3470808863639831,0.3907419741153717,1.0,0.2658949494361877,0.0244825761765241,0.9993311166763306,0.3044629096984863,0.1020014807581901,0.0338659472763538
andtcvhp_6,angry,0.4049736857414245,0.2233332991600036,0.6167941093444824,0.7235942482948303,0.0623981244862079,1.0,0.147725224494934,0.6973385810852051,1.0,0.1872975379228592,0.1891159415245056,0.2079320102930069,0.299675852060318,1.0,0.2123052030801773,0.0382876768708229,0.995823860168457,0.920132040977478,0.0587572082877159,0.032513353973627
bfsobsqq_6,angry,0.4412434995174408,0.2028298527002334,0.9153018593788148,0.2362230718135833,0.6098061203956604,1.0,0.5145617723464966,0.5151205062866211,0.0,0.1870525479316711,0.4074292778968811,0.5400463342666626,0.2724503874778747,1.0,0.2806275486946106,0.0106188980862498,0.9997130036354064,0.7866311073303223,0.071165807545185,0.7667725682258606
dxetvmdg_6,angry,0.4026229977607727,0.354042649269104,0.5022234916687012,0.3156985640525818,0.0463952794671058,0.0,0.1314151585102081,0.0050755683332681,0.0,0.0261959005147218,0.4738240242004394,0.7847911715507507,0.3336643874645233,0.0,0.5687635540962219,0.4505527913570404,0.0340267419815063,0.2769972383975982,0.6395639777183533,0.0198029540479183
mszswsaa_6,angry,0.4175579845905304,0.2126294523477554,0.915706753730774,0.4467202723026275,0.1928406953811645,1.0,0.1291200667619705,0.1163774281740188,1.0,0.0507602170109748,0.0811936184763908,0.5142183899879456,0.6583930253982544,0.0,0.7474303245544434,0.1215864047408104,0.9862210750579834,0.7167530655860901,0.1326213926076889,0.08285603672266
ijijoijo_6,angry,0.3666673302650451,0.2817205190658569,0.8540537357330322,0.3183233737945556,0.4646138250827789,1.0,0.6532103419303894,0.9280208945274352,0.0,0.2858588695526123,0.2352021187543869,0.4858442842960357,0.2233979851007461,1.0,0.4555665850639343,0.0058886227197945,0.9999587535858154,0.9648886919021606,0.0288734007626771,0.2908713221549988
tlrnfwgj_6,angry,0.4095246493816376,0.1373616307973861,0.715719997882843,0.5002524256706238,0.1000868678092956,0.0,0.1108368486166,0.0319708511233329,0.0,0.0176641289144754,0.1477355062961578,0.1659944355487823,0.412164956331253,0.0,0.3508908748626709,0.0357037186622619,0.9986494183540344,0.7330370545387268,0.0362617671489715,0.0324762277305126
bbbbbbbb_6,angry,0.3571299612522125,0.2842163145542145,0.8202646374702454,0.4104343354701996,0.3766074478626251,1.0,0.20181405544281,0.7283207774162292,0.0,0.1160972043871879,0.136109247803688,0.3734592795372009,0.2859126031398773,1.0,0.2981700897216797,0.007342885248363,0.9999570846557616,0.8814127445220947,0.0310847572982311,0.1196334958076477
zsnwtxlx_6,angry,0.5820068717002869,0.1846111863851547,0.2898735105991363,0.5600274801254272,0.0460765026509761,0.0,0.1087407991290092,0.0472436696290969,0.0,0.0480263270437717,0.1718284487724304,0.438235878944397,0.3990115523338318,0.0,0.4781078100204468,0.4439765810966491,0.9156440496444702,0.6720888018608093,0.25916188955307,0.0367020219564437
yvfatixr_6,angry,0.4521860182285309,0.2193251103162765,0.7754933834075928,0.5975770354270935,0.1668219268321991,0.0,0.1815740764141082,0.4082734584808349,0.0,0.1151800379157066,0.3910597860813141,0.2707885205745697,0.2961269617080688,1.0,0.4652564525604248,0.0228055529296398,0.999763548374176,0.7944912910461426,0.231616273522377,0.1823768764734268
haapovkb_6,angry,0.4010946154594421,0.2405208200216293,0.5128527879714966,0.7346208691596985,0.0637760683894157,0.0,0.1133781373500824,0.0035507217980921,1.0,0.04080131649971,0.3817056715488434,0.0847264006733894,0.4048349559307098,0.0,0.5206627249717712,0.5094752907752991,0.213292971253395,0.1963983625173568,0.1763935536146164,0.0195575039833784
zoghefwq_6,angry,0.7381486296653748,0.3201578557491302,0.7208021879196167,0.4444272518157959,0.2841756939888,0.0,0.2442926168441772,0.4120096266269684,1.0,0.097093865275383,0.1438458561897277,0.1111541166901588,0.338522732257843,1.0,0.5037978887557983,0.0225260984152555,0.9884603023529052,0.8158423900604248,0.0488889962434768,0.2899307906627655
nlhunkeq_6,angry,0.4098128378391266,0.3425491452217102,0.4232272207736969,0.5496681928634644,0.055947046726942,0.0,0.1686852872371673,0.0072195804677903,0.0,0.0301388036459684,0.1572445631027221,0.073035791516304,0.3329875767230987,0.0,0.1703147292137146,0.0913594961166381,0.992892861366272,0.4764953851699829,0.0227069500833749,0.0480112768709659
yukggygi_6,angry,0.397515594959259,0.3928055763244629,0.7541353702545166,0.2311011105775833,0.3927678167819977,0.0,0.4604434967041015,0.8043634295463562,0.0,0.4037520587444305,0.3262987434864044,0.5911222696304321,0.3164043426513672,1.0,0.5411590933799744,0.0224156267940998,0.988009750843048,0.845481276512146,0.0403305403888225,0.7780071496963501
uczqqnun_6,angry,0.3843100965023041,0.1707087904214859,0.695561945438385,0.4520765542984009,0.1837114989757537,0.0,0.2645565867424011,0.0322387106716632,0.0,0.0694247111678123,0.1653403639793396,0.2459735125303268,0.2432546913623809,1.0,0.4050815105438232,0.0059727183543145,0.9999852180480956,0.934819996356964,0.0177207551896572,0.0877833366394043
ooooopoo_6,angry,0.3920073807239532,0.1957702338695526,0.7914047837257385,0.3424707651138305,0.2697308957576751,1.0,0.2651158571243286,0.0822187662124633,0.0,0.0831270515918731,0.219963937997818,0.3040395081043243,0.3797636330127716,1.0,0.419676274061203,0.0140512427315115,0.9999791383743286,0.6077401638031006,0.0918860957026481,0.202345609664917
rbxswmdz_6,angry,0.5357584953308105,0.3280836939811706,0.6886888742446899,0.5028002858161926,0.0510688386857509,0.0,0.1389142423868179,0.022950891405344,1.0,0.0278235729783773,0.1722174286842346,0.3984623551368713,0.2487200200557708,0.0,0.4045370519161224,0.2313755601644516,0.7591295838356018,0.3369024991989136,0.0938367769122123,0.0159692801535129
nlbibpbd_6,angry,0.4469024240970611,0.141692966222763,0.9592204093933104,0.2707114517688751,0.615882933139801,1.0,0.7168545126914978,0.8014911413192749,1.0,0.1775920093059539,0.1941966712474823,0.3834393918514251,0.3211223185062408,1.0,0.4294846355915069,0.0411188676953315,0.999886989593506,0.7645661234855652,0.0371350012719631,0.7195103168487549
xeqhjgqj_6,angry,0.696196973323822,0.4063881039619446,0.7360716462135315,0.3839991092681885,0.0766000002622604,0.0,0.1144856959581375,0.0075628119520843,0.0,0.0157365631312131,0.2395427823066711,0.8246719241142273,0.6047523617744446,0.0,0.4994253516197204,0.7732760310173035,0.0046111172996461,0.0598882250487804,0.5753064751625061,0.045129157602787
efstbefh_6,angry,0.6445577144622803,0.2275629639625549,0.5497657060623169,0.3274214565753937,0.3097322285175323,1.0,0.1793956011533737,0.0649190843105316,0.0,0.3621148467063904,0.1565737873315811,0.3881277441978454,0.4281779825687408,1.0,0.4172699451446533,0.0582052916288375,0.9999107122421264,0.927027702331543,0.0399872921407222,0.1079023703932762
dbdmunql_6,angry,0.5634036064147949,0.3304797410964966,0.7909893989562988,0.393913984298706,0.2568953335285187,0.0,0.196988046169281,0.6408266425132751,0.0,0.104537233710289,0.058450199663639,0.1748594045639038,0.2253822386264801,1.0,0.3180674910545349,0.0060332790017127,0.9999908208847046,0.9408422708511353,0.0158428251743316,0.0552981309592723
qasdfssk_6,angry,0.3868876993656158,0.0915434285998344,0.8979184031486511,0.2729348242282867,0.6292915940284729,1.0,0.7092559933662415,0.0882990211248397,0.0,0.1742629706859588,0.3505825996398926,0.5350368618965149,0.214776873588562,1.0,0.1741100698709488,0.0060515562072396,0.9999948740005492,0.9516220092773438,0.0263705048710107,0.7337614893913269
jpxtqenm_6,angry,0.2508078813552856,0.1784624755382537,0.6344231367111206,0.5691672563552856,0.0647317171096801,1.0,0.1011373177170753,0.0243520978838205,1.0,0.0459375567734241,0.7363017797470093,0.0673694536089897,0.2613874971866607,0.0,0.4280881285667419,0.3470554053783417,0.884346067905426,0.1712381094694137,0.1746258735656738,0.0596371963620185
hddtkpjz_6,angry,0.3313054740428924,0.3326660394668579,0.1912546753883361,0.3702682554721832,0.0843814983963966,0.0,0.1390614956617355,0.0411172397434711,0.0,0.0242385379970073,0.5577962398529053,0.5083003640174866,0.4002370238304138,0.0,0.6607794165611267,0.2731432616710663,0.8362493515014648,0.2570111155509949,0.1219205781817436,0.0517605952918529
pogajkwy_6,angry,0.3074819445610046,0.1534546762704849,0.7983106374740601,0.5097915530204773,0.093739278614521,0.0,0.1207088753581047,0.7168246507644653,0.0,0.0351686626672744,0.2265288531780243,0.0633216425776481,0.2145875394344329,1.0,0.3604960739612579,0.061954628676176,0.9836044907569884,0.600411057472229,0.1091795861721038,0.0394451841711998
lvjiluxj_6,angry,0.4822262823581695,0.1878174245357513,0.6600677371025085,0.6284863352775574,0.0544342435896396,0.0,0.1183227822184562,0.1446595191955566,0.0,0.0620598495006561,0.1288323849439621,0.6413479447364807,0.3401225805282593,0.0,0.5358272194862366,0.03021308965981,0.96202290058136,0.5567204356193542,0.0871444568037986,0.059567704796791
cbpbxhld_6,angry,0.80583256483078,0.4230953454971313,0.7100039124488831,0.3193418979644775,0.2411830276250839,0.0,0.1431154161691665,0.5920643210411072,1.0,0.0658011138439178,0.2114786356687545,0.7462316751480103,0.2593322396278381,1.0,0.4247475564479828,0.0091500347480177,0.9999407529830932,0.983478546142578,0.0869412347674369,0.0577583089470863
ooiijkjl_6,angry,0.439116895198822,0.1150839254260063,0.2626732587814331,0.4236648380756378,0.1091285794973373,0.0,0.2496866881847381,0.4188462793827057,0.0,0.0458931066095829,0.2024938613176345,0.1150554716587066,0.2073433101177215,1.0,0.2603348195552826,0.0080996928736567,0.9999719858169556,0.955387532711029,0.0768022537231445,0.0662116408348083
ydgdsdfp_6,angry,0.4948632419109344,0.2743668854236603,0.5346213579177856,0.3741860687732696,0.2510073184967041,0.0,0.3321946561336517,0.0497217625379562,1.0,0.2517136931419372,0.066324807703495,0.3311741948127746,0.5199090838432312,0.0,0.4368176758289337,0.5922079682350159,0.2245524525642395,0.5374006628990173,0.025283332914114,0.5221329927444458
dddddddd_6,angry,0.2798623740673065,0.1865769475698471,0.7391508221626282,0.378867894411087,0.2202104777097702,0.0,0.2236950695514679,0.0806563720107078,0.0,0.0800843760371208,0.1002442613244056,0.1876619905233383,0.1884820610284805,1.0,0.2365850061178207,0.0053689791820943,0.9999879598617554,0.955690324306488,0.013490030542016,0.1058040410280227
pjazllyu_6,angry,0.6077368855476379,0.3694459199905395,0.5318005681037903,0.4593661427497864,0.1144065931439399,0.0,0.1335773915052414,0.0036419115494936,0.0,0.0589489676058292,0.1278198212385177,0.139662355184555,0.3150895833969116,1.0,0.1842300146818161,0.0512676760554313,0.9979198575019836,0.5068379640579224,0.0130960838869214,0.1278495341539383
obxgsvri_6,angry,0.5301386713981628,0.1574244052171707,0.4794272780418396,0.4128638803958893,0.0915526151657104,0.0,0.0998648256063461,0.4620580375194549,0.0,0.0449132919311523,0.1037790030241012,0.0962090492248535,0.1780517399311065,1.0,0.3815812766551971,0.0142772896215319,0.9988619089126588,0.7729867100715637,0.0894814655184745,0.0768251121044159
uqkumpvt_6,angry,0.4478521347045898,0.3237954378128052,0.6509429216384888,0.5747095942497253,0.0836712643504142,0.0,0.1046812236309051,0.0182725433260202,0.0,0.0197998210787773,0.119511067867279,0.1712387204170227,0.3300856649875641,1.0,0.2972203195095062,0.0326233990490436,0.9928096532821656,0.6129705309867859,0.0629146173596382,0.047216098755598
azikakjh_6,angry,0.444901168346405,0.3665904104709625,0.8014013767242432,0.3161684274673462,0.1131698489189148,0.0,0.1153396442532539,0.6299235224723816,1.0,0.0192367956042289,0.2353987097740173,0.7767367959022522,0.5244458317756653,0.0,0.3448163866996765,0.1146895959973335,0.9790229201316832,0.2234963476657867,0.0189615096896886,0.0238567069172859
lbbclxdi_6,angry,0.4370662271976471,0.1421788483858108,0.2929344177246094,0.5000936388969421,0.1306827664375305,0.0,0.2297016382217407,0.0966707468032836,1.0,0.0801707133650779,0.3555056452751159,0.0449269041419029,0.3189680576324463,1.0,0.501490592956543,0.0162354819476604,0.9999425411224364,0.6077688932418823,0.0643180981278419,0.0294547863304615
qsppwfzj_6,angry,0.2705917656421661,0.1920622587203979,0.3374785184860229,0.4888198375701904,0.0740640833973884,0.0,0.1147299036383628,0.0403969138860702,0.0,0.0569204427301883,0.1423180550336837,0.1866065859794616,0.291164219379425,0.0,0.4758037626743316,0.1196799650788307,0.9917052984237672,0.6548482775688171,0.3319843709468841,0.0522628016769886
phpxtbyz_6,angry,0.3157676756381988,0.1350119858980178,0.5010990500450134,0.4837971925735473,0.0896257162094116,0.0,0.1250461339950561,0.0044844127260148,0.0,0.0160157810896635,0.3161945343017578,0.406809389591217,0.4968590140342712,0.0,0.4362444877624511,0.3586862981319427,0.6444692015647888,0.1099191457033157,0.0854431986808776,0.0724902600049972
kgygrpuj_6,angry,0.3812642395496368,0.3392378985881805,0.5274415016174316,0.4548202455043793,0.0719935745000839,0.0,0.1520700603723526,0.0052777677774429,0.0,0.0324201807379722,0.3102898597717285,0.2598016262054443,0.4748232960700989,0.0,0.3014658391475677,0.3838816583156585,0.6944504380226135,0.1567673534154892,0.2306865453720092,0.0331946238875389
nnfzpwxh_6,angry,0.439884215593338,0.2483154982328415,0.8130055665969849,0.4932465255260467,0.1518308222293853,0.0,0.2831938564777374,0.7948262095451355,0.0,0.1867716759443283,0.569252610206604,0.557923436164856,0.2089971750974655,1.0,0.2136940509080886,0.054117951542139,0.9984310269355774,0.7766717672348022,0.1152557432651519,0.0431316643953323
